MA_ID,GmbH,Alter,Dienstjahre,Brutto_Monat,Skill_Index,Montan,Status_Logik,Individuelle_Kosten
2520,Logistik_Sued_GmbH,38,14,3543.34,0.59,False,TG_Potential,59528.11
2521,Logistik_Sued_GmbH,41,10,3530.91,0.70,False,TG_Potential,42370.92
2522,Logistik_Sued_GmbH,32,23,5390.08,0.50,False,TG_Potential,148766.21
2523,Logistik_Sued_GmbH,40,19,4645.32,0.69,False,TG_Potential,105913.30
2524,Logistik_Sued_GmbH,47,15,3813.92,0.54,False,TG_Potential,68650.56
2525,Logistik_Sued_GmbH,41,23,2834.04,0.66,False,TG_Potential,78219.50
2526,Logistik_Sued_GmbH,51,8,3961.82,0.64,False,TG_Potential,38033.47
2527,Logistik_Sued_GmbH,42,18,2576.40,0.80,False,TG_Potential,55650.24
2528,Logistik_Sued_GmbH,31,15,3930.17,0.72,False,TG_Potential,70743.06
2529,Logistik_Sued_GmbH,42,15,4240.92,0.40,False,TG_Potential,76336.56
2530,Logistik_Sued_GmbH,31,12,5319.56,0.43,False,TG_Potential,76601.66
2531,Logistik_Sued_GmbH,54,10,4072.83,0.40,False,TG_Potential,48873.96
2532,Logistik_Sued_GmbH,52,9,3008.78,0.45,False,TG_Potential,32494.82
2533,Logistik_Sued_GmbH,44,23,3920.50,0.50,False,TG_Potential,108205.80
2534,Logistik_Sued_GmbH,33,9,4679.13,0.73,False,TG_Potential,50534.60
2535,Logistik_Sued_GmbH,34,10,5264.62,0.64,False,TG_Potential,63175.44
2536,Logistik_Sued_GmbH,50,12,5030.70,0.72,False,TG_Potential,72442.08
2537,Logistik_Sued_GmbH,35,18,2831.39,0.70,False,TG_Potential,61158.02
2538,Logistik_Sued_GmbH,45,8,3768.97,0.55,False,TG_Potential,36182.11
2539,Logistik_Sued_GmbH,36,21,3280.63,0.48,False,TG_Potential,82671.88
2540,Logistik_Sued_GmbH,30,15,5168.61,0.53,False,TG_Potential,93034.98
2541,Logistik_Sued_GmbH,32,6,2609.24,0.53,False,TG_Potential,18786.53
2542,Logistik_Sued_GmbH,37,11,2622.56,0.43,False,TG_Potential,34617.79
2543,Logistik_Sued_GmbH,50,10,4892.41,0.72,False,TG_Potential,58708.92
2544,Logistik_Sued_GmbH,43,14,3437.80,0.66,False,TG_Potential,57755.04
2545,Logistik_Sued_GmbH,52,14,4783.48,0.78,False,TG_Potential,80362.46
2546,Logistik_Sued_GmbH,47,22,5206.82,0.59,False,TG_Potential,137460.05
2547,Logistik_Sued_GmbH,44,13,3690.03,0.65,False,TG_Potential,57564.47
2548,Logistik_Sued_GmbH,43,18,3111.95,0.72,False,TG_Potential,67218.12
2549,Logistik_Sued_GmbH,31,10,5218.38,0.61,False,TG_Potential,62620.56
2550,Logistik_Sued_GmbH,52,11,5068.11,0.44,False,TG_Potential,66899.05
2551,Logistik_Sued_GmbH,47,20,5126.23,0.70,False,TG_Potential,123029.52
2552,Logistik_Sued_GmbH,36,13,3162.63,0.79,False,TG_Potential,49337.03
2553,Logistik_Sued_GmbH,48,9,5453.37,0.49,False,TG_Potential,58896.40
2554,Logistik_Sued_GmbH,30,22,4889.29,0.64,False,TG_Potential,129077.26
2555,Logistik_Sued_GmbH,38,23,4511.32,0.45,False,TG_Potential,124512.43
2556,Logistik_Sued_GmbH,48,9,2667.56,0.49,False,TG_Potential,28809.65
2557,Logistik_Sued_GmbH,51,7,3770.07,0.56,False,TG_Potential,31668.59
2558,Logistik_Sued_GmbH,32,20,2966.26,0.56,False,TG_Potential,71190.24
2559,Logistik_Sued_GmbH,46,5,4230.98,0.47,False,TG_Potential,25385.88
2560,Logistik_Sued_GmbH,36,21,3619.60,0.65,False,TG_Potential,91213.92
2561,Logistik_Sued_GmbH,45,18,3010.13,0.43,False,TG_Potential,65018.81
2562,Logistik_Sued_GmbH,30,23,2959.98,0.53,False,TG_Potential,81695.45
2563,Logistik_Sued_GmbH,36,20,5053.74,0.67,False,TG_Potential,121289.76
2564,Logistik_Sued_GmbH,33,6,2729.22,0.52,False,TG_Potential,19650.38
2565,Logistik_Sued_GmbH,33,13,5043.80,0.70,False,TG_Potential,78683.28
2566,Logistik_Sued_GmbH,42,10,5004.28,0.69,False,TG_Potential,60051.36
2567,Logistik_Sued_GmbH,34,19,3790.84,0.48,False,TG_Potential,86431.15
2568,Logistik_Sued_GmbH,31,15,3117.94,0.42,False,TG_Potential,56122.92
2569,Logistik_Sued_GmbH,33,11,2671.14,0.69,False,TG_Potential,35259.05
2570,Logistik_Sued_GmbH,39,22,3728.42,0.51,False,TG_Potential,98430.29
2571,Logistik_Sued_GmbH,36,11,4896.00,0.71,False,TG_Potential,64627.20
2572,Logistik_Sued_GmbH,43,22,4181.33,0.65,False,TG_Potential,110387.11
2573,Logistik_Sued_GmbH,50,23,2524.79,0.51,False,TG_Potential,69684.20
2574,Logistik_Sued_GmbH,40,20,5326.69,0.49,False,TG_Potential,127840.56
2575,Logistik_Sued_GmbH,53,14,3250.21,0.74,False,TG_Potential,54603.53
2576,Logistik_Sued_GmbH,37,13,5478.50,0.55,False,TG_Potential,85464.60
2577,Logistik_Sued_GmbH,35,7,4047.32,0.72,False,TG_Potential,33997.49
2578,Logistik_Sued_GmbH,43,10,3576.42,0.64,False,TG_Potential,42917.04
2579,Logistik_Sued_GmbH,52,6,3622.20,0.74,False,TG_Potential,26079.84
2580,Logistik_Sued_GmbH,31,23,3965.00,0.67,False,TG_Potential,109434.00
2581,Logistik_Sued_GmbH,54,16,5150.26,0.72,False,TG_Potential,98884.99
2582,Logistik_Sued_GmbH,54,11,5106.23,0.72,False,TG_Potential,67402.24
2583,Logistik_Sued_GmbH,50,7,3770.78,0.79,False,TG_Potential,31674.55
2584,Logistik_Sued_GmbH,33,15,4967.97,0.49,False,TG_Potential,89423.46
2585,Logistik_Sued_GmbH,52,5,3593.82,0.45,False,TG_Potential,21562.92
2586,Logistik_Sued_GmbH,32,16,3896.76,0.44,False,TG_Potential,74817.79
2587,Logistik_Sued_GmbH,46,5,5358.86,0.45,False,TG_Potential,32153.16
2588,Logistik_Sued_GmbH,38,24,3300.56,0.62,False,TG_Potential,95056.13
2589,Logistik_Sued_GmbH,33,12,4003.07,0.56,False,TG_Potential,57644.21
2590,Logistik_Sued_GmbH,33,13,4650.19,0.59,False,TG_Potential,72542.96
2591,Logistik_Sued_GmbH,42,10,3217.23,0.48,False,TG_Potential,38606.76
2592,Logistik_Sued_GmbH,30,24,2612.60,0.51,False,TG_Potential,75242.88
2593,Logistik_Sued_GmbH,30,20,3145.68,0.74,False,TG_Potential,75496.32
2594,Logistik_Sued_GmbH,43,13,3682.03,0.62,False,TG_Potential,57439.67
2595,Logistik_Sued_GmbH,48,16,3320.79,0.66,False,TG_Potential,63759.17
2596,Logistik_Sued_GmbH,45,16,4052.58,0.59,False,TG_Potential,77809.54
2597,Logistik_Sued_GmbH,47,24,4894.15,0.74,False,TG_Potential,140951.52
2598,Logistik_Sued_GmbH,37,13,4374.96,0.49,False,TG_Potential,68249.38
2599,Logistik_Sued_GmbH,32,20,3738.69,0.52,False,TG_Potential,89728.56
2600,Logistik_Sued_GmbH,40,23,5288.80,0.77,False,TG_Potential,145970.88
2601,Logistik_Sued_GmbH,42,7,5095.69,0.77,False,TG_Potential,42803.80
2602,Logistik_Sued_GmbH,46,6,2963.33,0.77,False,TG_Potential,21335.98
2603,Logistik_Sued_GmbH,47,18,2878.42,0.40,False,TG_Potential,62173.87
2604,Logistik_Sued_GmbH,38,16,3370.12,0.62,False,TG_Potential,64706.30
2605,Logistik_Sued_GmbH,31,12,3570.14,0.77,False,TG_Potential,51410.02
2606,Logistik_Sued_GmbH,33,8,5153.34,0.65,False,TG_Potential,49472.06
2607,Logistik_Sued_GmbH,33,8,5111.20,0.60,False,TG_Potential,49067.52
2608,Logistik_Sued_GmbH,33,8,3032.77,0.49,False,TG_Potential,29114.59
2609,Logistik_Sued_GmbH,46,22,2960.58,0.52,False,TG_Potential,78159.31
2610,Logistik_Sued_GmbH,32,12,2867.28,0.62,False,TG_Potential,41288.83
2611,Logistik_Sued_GmbH,51,23,2671.99,0.76,False,TG_Potential,73746.92
2612,Logistik_Sued_GmbH,36,12,2815.33,0.62,False,TG_Potential,40540.75
2613,Logistik_Sued_GmbH,52,6,4506.55,0.57,False,TG_Potential,32447.16
2614,Logistik_Sued_GmbH,50,12,5311.50,0.78,False,TG_Potential,76485.60
2615,Logistik_Sued_GmbH,39,14,4765.08,0.63,False,TG_Potential,80053.34
2616,Logistik_Sued_GmbH,47,8,4557.57,0.65,False,TG_Potential,43752.67
2617,Logistik_Sued_GmbH,47,19,3257.99,0.58,False,TG_Potential,74282.17
2618,Logistik_Sued_GmbH,38,11,5450.58,0.78,False,TG_Potential,71947.66
2619,Logistik_Sued_GmbH,41,22,3770.91,0.70,False,TG_Potential,99552.02
2620,Logistik_Sued_GmbH,42,23,4252.54,0.47,False,TG_Potential,117370.10
2621,Logistik_Sued_GmbH,32,9,4448.00,0.56,False,TG_Potential,48038.40
2622,Logistik_Sued_GmbH,46,9,2620.59,0.66,False,TG_Potential,28302.37
2623,Logistik_Sued_GmbH,39,18,4305.43,0.50,False,TG_Potential,92997.29
2624,Logistik_Sued_GmbH,32,18,2727.37,0.55,False,TG_Potential,58911.19
2625,Logistik_Sued_GmbH,41,24,4368.58,0.76,False,TG_Potential,125815.10
2626,Logistik_Sued_GmbH,44,21,3797.02,0.42,False,TG_Potential,95684.90
2627,Logistik_Sued_GmbH,37,7,4436.80,0.51,False,TG_Potential,37269.12
2628,Logistik_Sued_GmbH,54,15,5013.89,0.48,False,TG_Potential,90250.02
2629,Logistik_Sued_GmbH,38,21,3963.57,0.70,False,TG_Potential,99881.96
2630,Logistik_Sued_GmbH,39,19,2639.07,0.66,False,TG_Potential,60170.80
2631,Logistik_Sued_GmbH,46,17,5391.67,0.47,False,TG_Potential,109990.07
2632,Logistik_Sued_GmbH,35,21,3034.63,0.57,False,TG_Potential,76472.68
2633,Logistik_Sued_GmbH,49,12,2854.72,0.61,False,TG_Potential,41107.97
2634,Logistik_Sued_GmbH,40,8,3765.83,0.73,False,TG_Potential,36151.97
2635,Logistik_Sued_GmbH,49,5,4497.53,0.69,False,TG_Potential,26985.18
2636,Logistik_Sued_GmbH,45,18,5021.66,0.71,False,TG_Potential,108467.86
2637,Logistik_Sued_GmbH,36,8,4750.77,0.77,False,TG_Potential,45607.39
2638,Logistik_Sued_GmbH,49,9,3194.33,0.43,False,TG_Potential,34498.76
2639,Logistik_Sued_GmbH,44,12,4046.92,0.68,False,TG_Potential,58275.65
2640,Logistik_Sued_GmbH,42,18,3328.94,0.77,False,TG_Potential,71905.10
2641,Logistik_Sued_GmbH,38,20,3523.94,0.63,False,TG_Potential,84574.56
2642,Logistik_Sued_GmbH,31,19,3326.59,0.44,False,TG_Potential,75846.25
2643,Logistik_Sued_GmbH,41,14,5118.58,0.55,False,TG_Potential,85992.14
2644,Logistik_Sued_GmbH,30,20,3769.28,0.64,False,TG_Potential,90462.72
2645,Logistik_Sued_GmbH,51,17,4387.86,0.71,False,TG_Potential,89512.34
2646,Logistik_Sued_GmbH,47,10,4411.93,0.75,False,TG_Potential,52943.16
2647,Logistik_Sued_GmbH,37,11,3391.01,0.71,False,TG_Potential,44761.33
2648,Logistik_Sued_GmbH,35,9,3801.84,0.73,False,TG_Potential,41059.87
2649,Logistik_Sued_GmbH,52,21,5186.36,0.46,False,TG_Potential,130696.27
2650,Logistik_Sued_GmbH,46,17,3407.88,0.72,False,TG_Potential,69520.75
2651,Logistik_Sued_GmbH,35,11,3637.13,0.63,False,TG_Potential,48010.12
2652,Logistik_Sued_GmbH,35,7,5093.44,0.62,False,TG_Potential,42784.90
2653,Logistik_Sued_GmbH,37,5,3708.64,0.64,False,TG_Potential,22251.84
2654,Logistik_Sued_GmbH,35,22,3463.47,0.52,False,TG_Potential,91435.61
2655,Logistik_Sued_GmbH,47,20,4592.34,0.56,False,TG_Potential,110216.16
2656,Logistik_Sued_GmbH,30,10,3359.83,0.65,False,TG_Potential,40317.96
2657,Logistik_Sued_GmbH,51,7,3770.15,0.56,False,TG_Potential,31669.26
2658,Logistik_Sued_GmbH,54,22,3041.45,0.62,False,TG_Potential,80294.28
2659,Logistik_Sued_GmbH,48,6,3936.90,0.51,False,TG_Potential,28345.68
2660,Logistik_Sued_GmbH,40,9,4979.10,0.53,False,TG_Potential,53774.28
2661,Logistik_Sued_GmbH,31,22,4516.33,0.44,False,TG_Potential,119231.11
2662,Logistik_Sued_GmbH,44,15,2790.95,0.79,False,TG_Potential,50237.10
2663,Logistik_Sued_GmbH,43,13,2841.30,0.53,False,TG_Potential,44324.28
2664,Logistik_Sued_GmbH,40,8,3304.15,0.50,False,TG_Potential,31719.84
2665,Logistik_Sued_GmbH,53,16,2869.06,0.52,False,TG_Potential,55085.95
2666,Logistik_Sued_GmbH,43,10,2910.45,0.62,False,TG_Potential,34925.40
2667,Logistik_Sued_GmbH,50,13,3882.84,0.59,False,TG_Potential,60572.30
2668,Logistik_Sued_GmbH,34,24,3943.78,0.73,False,TG_Potential,113580.86
2669,Logistik_Sued_GmbH,30,22,3400.72,0.70,False,TG_Potential,89779.01
2670,Logistik_Sued_GmbH,42,9,5248.31,0.78,False,TG_Potential,56681.75
2671,Logistik_Sued_GmbH,48,10,3761.73,0.42,False,TG_Potential,45140.76
2672,Logistik_Sued_GmbH,48,8,3484.42,0.49,False,TG_Potential,33450.43
2673,Logistik_Sued_GmbH,41,19,3649.86,0.74,False,TG_Potential,83216.81
2674,Logistik_Sued_GmbH,42,14,2867.62,0.72,False,TG_Potential,48176.02
2675,Logistik_Sued_GmbH,38,17,4529.68,0.78,False,TG_Potential,92405.47
2676,Logistik_Sued_GmbH,49,13,3386.07,0.78,False,TG_Potential,52822.69
2677,Logistik_Sued_GmbH,43,16,2528.12,0.70,False,TG_Potential,48539.90
2678,Logistik_Sued_GmbH,46,21,5281.01,0.78,False,TG_Potential,133081.45
2679,Logistik_Sued_GmbH,53,6,2924.13,0.68,False,TG_Potential,21053.74
2680,Logistik_Sued_GmbH,45,14,4333.44,0.53,False,TG_Potential,72801.79
2681,Logistik_Sued_GmbH,37,20,4426.58,0.53,False,TG_Potential,106237.92
2682,Logistik_Sued_GmbH,34,18,2601.85,0.80,False,TG_Potential,56199.96
2683,Logistik_Sued_GmbH,39,14,4308.81,0.46,False,TG_Potential,72388.01
2684,Logistik_Sued_GmbH,42,10,4098.97,0.77,False,TG_Potential,49187.64
2685,Logistik_Sued_GmbH,54,5,3482.83,0.65,False,TG_Potential,20896.98
2686,Logistik_Sued_GmbH,51,15,4234.49,0.70,False,TG_Potential,76220.82
2687,Logistik_Sued_GmbH,49,24,3560.11,0.70,False,TG_Potential,102531.17
2688,Logistik_Sued_GmbH,52,24,3961.45,0.68,False,TG_Potential,114089.76
2689,Logistik_Sued_GmbH,40,24,3194.56,0.67,False,TG_Potential,92003.33
2690,Logistik_Sued_GmbH,43,8,2670.89,0.62,False,TG_Potential,25640.54
2691,Logistik_Sued_GmbH,31,23,2950.67,0.55,False,TG_Potential,81438.49
2692,Logistik_Sued_GmbH,42,15,3052.36,0.80,False,TG_Potential,54942.48
2693,Logistik_Sued_GmbH,37,24,2793.97,0.77,False,TG_Potential,80466.34
2694,Logistik_Sued_GmbH,35,9,4826.51,0.45,False,TG_Potential,52126.31
2695,Logistik_Sued_GmbH,33,24,3733.58,0.62,False,TG_Potential,107527.10
2696,Logistik_Sued_GmbH,35,7,3843.52,0.46,False,TG_Potential,32285.57
2697,Logistik_Sued_GmbH,32,16,4513.62,0.68,False,TG_Potential,86661.50
2698,Logistik_Sued_GmbH,34,20,3654.85,0.44,False,TG_Potential,87716.40
2699,Logistik_Sued_GmbH,44,18,3108.38,0.78,False,TG_Potential,67141.01
2700,Logistik_Sued_GmbH,53,24,5307.15,0.44,False,TG_Potential,152845.92
2701,Logistik_Sued_GmbH,42,8,4386.57,0.45,False,TG_Potential,42111.07
2702,Logistik_Sued_GmbH,39,14,2612.65,0.72,False,TG_Potential,43892.52
2703,Logistik_Sued_GmbH,31,11,3000.67,0.68,False,TG_Potential,39608.84
2704,Logistik_Sued_GmbH,47,14,2615.93,0.73,False,TG_Potential,43947.62
2705,Logistik_Sued_GmbH,37,15,5359.80,0.63,False,TG_Potential,96476.40
2706,Logistik_Sued_GmbH,52,6,2655.96,0.61,False,TG_Potential,19122.91
2707,Logistik_Sued_GmbH,31,23,3718.73,0.49,False,TG_Potential,102636.95
2708,Logistik_Sued_GmbH,48,13,3426.31,0.52,False,TG_Potential,53450.44
2709,Logistik_Sued_GmbH,46,24,4225.30,0.47,False,TG_Potential,121688.64
2710,Logistik_Sued_GmbH,37,16,3961.15,0.42,False,TG_Potential,76054.08
2711,Logistik_Sued_GmbH,44,21,3422.72,0.50,False,TG_Potential,86252.54
2712,Logistik_Sued_GmbH,38,7,5174.96,0.69,False,TG_Potential,43469.66
2713,Logistik_Sued_GmbH,32,14,4834.18,0.41,False,TG_Potential,81214.22
2714,Logistik_Sued_GmbH,31,16,3397.72,0.59,False,TG_Potential,65236.22
2715,Logistik_Sued_GmbH,37,6,3639.73,0.51,False,TG_Potential,26206.06
2716,Logistik_Sued_GmbH,45,23,3262.17,0.67,False,TG_Potential,90035.89
2717,Logistik_Sued_GmbH,45,17,3778.24,0.63,False,TG_Potential,77076.10
2718,Logistik_Sued_GmbH,43,23,4520.07,0.75,False,TG_Potential,124753.93
2719,Logistik_Sued_GmbH,45,6,3862.77,0.67,False,TG_Potential,27811.94
2720,Logistik_Sued_GmbH,45,11,4777.05,0.69,False,TG_Potential,63057.06
2721,Logistik_Sued_GmbH,33,24,3717.91,0.79,False,TG_Potential,107075.81
2722,Logistik_Sued_GmbH,53,12,2578.60,0.51,False,TG_Potential,37131.84
2723,Logistik_Sued_GmbH,35,9,3865.75,0.64,False,TG_Potential,41750.10
2724,Logistik_Sued_GmbH,46,22,4819.51,0.45,False,TG_Potential,127235.06
2725,Logistik_Sued_GmbH,35,9,5118.52,0.63,False,TG_Potential,55280.02
2726,Logistik_Sued_GmbH,45,15,4805.28,0.62,False,TG_Potential,86495.04
2727,Logistik_Sued_GmbH,41,23,3773.53,0.79,False,TG_Potential,104149.43
2728,Logistik_Sued_GmbH,30,20,3197.47,0.70,False,TG_Potential,76739.28
2729,Logistik_Sued_GmbH,41,19,2975.98,0.46,False,TG_Potential,67852.34
2730,Logistik_Sued_GmbH,30,8,3888.98,0.47,False,TG_Potential,37334.21
2731,Logistik_Sued_GmbH,42,20,2837.19,0.53,False,TG_Potential,68092.56
2732,Logistik_Sued_GmbH,44,10,4929.59,0.48,False,TG_Potential,59155.08
2733,Logistik_Sued_GmbH,32,7,5101.38,0.59,False,TG_Potential,42851.59
2734,Logistik_Sued_GmbH,39,11,3503.31,0.52,False,TG_Potential,46243.69
2735,Logistik_Sued_GmbH,52,18,5030.99,0.75,False,TG_Potential,108669.38
2736,Logistik_Sued_GmbH,36,11,2974.63,0.59,False,TG_Potential,39265.12
2737,Logistik_Sued_GmbH,32,18,4942.71,0.45,False,TG_Potential,106762.54
2738,Logistik_Sued_GmbH,32,15,4393.61,0.45,False,TG_Potential,79084.98
2739,Logistik_Sued_GmbH,38,15,2838.45,0.77,False,TG_Potential,51092.10
2740,Logistik_Sued_GmbH,47,22,3393.12,0.64,False,TG_Potential,89578.37
2741,Logistik_Sued_GmbH,43,22,2564.16,0.65,False,TG_Potential,67693.82
2742,Logistik_Sued_GmbH,30,11,3825.24,0.78,False,TG_Potential,50493.17
2743,Logistik_Sued_GmbH,30,20,2691.08,0.72,False,TG_Potential,64585.92
2744,Logistik_Sued_GmbH,50,11,4100.20,0.67,False,TG_Potential,54122.64
2745,Logistik_Sued_GmbH,41,16,5031.79,0.49,False,TG_Potential,96610.37
2746,Logistik_Sued_GmbH,39,14,4749.00,0.45,False,TG_Potential,79783.20
2747,Logistik_Sued_GmbH,45,9,2741.01,0.46,False,TG_Potential,29602.91
2748,Logistik_Sued_GmbH,36,9,3301.43,0.52,False,TG_Potential,35655.44
2749,Logistik_Sued_GmbH,51,24,2618.03,0.47,False,TG_Potential,75399.26
2750,Logistik_Sued_GmbH,37,8,2712.76,0.73,False,TG_Potential,26042.50
2751,Logistik_Sued_GmbH,36,10,4354.56,0.46,False,TG_Potential,52254.72
2752,Logistik_Sued_GmbH,45,21,4923.12,0.76,False,TG_Potential,124062.62
2753,Logistik_Sued_GmbH,41,8,2886.04,0.52,False,TG_Potential,27705.98
2754,Logistik_Sued_GmbH,46,19,5293.48,0.69,False,TG_Potential,120691.34
2755,Logistik_Sued_GmbH,36,5,3077.19,0.42,False,TG_Potential,18463.14
2756,Logistik_Sued_GmbH,53,22,3609.99,0.78,False,TG_Potential,95303.74
2757,Logistik_Sued_GmbH,43,15,5252.32,0.50,False,TG_Potential,94541.76
2758,Logistik_Sued_GmbH,39,20,5455.09,0.50,False,TG_Potential,130922.16
2759,Logistik_Sued_GmbH,32,21,4616.42,0.46,False,TG_Potential,116333.78
2760,Logistik_Sued_GmbH,52,16,3791.95,0.49,False,TG_Potential,72805.44
2761,Logistik_Sued_GmbH,50,20,4486.09,0.50,False,TG_Potential,107666.16
2762,Logistik_Sued_GmbH,36,16,2968.74,0.49,False,TG_Potential,56999.81
2763,Logistik_Sued_GmbH,44,23,3833.86,0.69,False,TG_Potential,105814.54
2764,Logistik_Sued_GmbH,32,13,3047.80,0.72,False,TG_Potential,47545.68
2765,Logistik_Sued_GmbH,42,13,4821.40,0.49,False,TG_Potential,75213.84
2766,Logistik_Sued_GmbH,35,11,3454.63,0.69,False,TG_Potential,45601.12
2767,Logistik_Sued_GmbH,43,24,3725.52,0.48,False,TG_Potential,107294.98
2768,Logistik_Sued_GmbH,54,21,3315.05,0.66,False,TG_Potential,83539.26
2769,Logistik_Sued_GmbH,31,12,2846.00,0.78,False,TG_Potential,40982.40
2770,Logistik_Sued_GmbH,44,23,4567.41,0.78,False,TG_Potential,126060.52
2771,Logistik_Sued_GmbH,38,8,2538.78,0.76,False,TG_Potential,24372.29
2772,Logistik_Sued_GmbH,53,24,4990.73,0.47,False,TG_Potential,143733.02
2773,Logistik_Sued_GmbH,37,15,2635.52,0.61,False,TG_Potential,47439.36
2774,Logistik_Sued_GmbH,45,18,5355.30,0.77,False,TG_Potential,115674.48
2775,Logistik_Sued_GmbH,48,10,4979.78,0.45,False,TG_Potential,59757.36
2776,Logistik_Sued_GmbH,38,8,5285.00,0.62,False,TG_Potential,50736.00
2777,Logistik_Sued_GmbH,42,13,4292.33,0.71,False,TG_Potential,66960.35
2778,Logistik_Sued_GmbH,51,5,3225.37,0.52,False,TG_Potential,19352.22
2779,Logistik_Sued_GmbH,40,14,2760.27,0.75,False,TG_Potential,46372.54
2780,Logistik_Sued_GmbH,53,8,2544.72,0.77,False,TG_Potential,24429.31
2781,Logistik_Sued_GmbH,42,14,2517.56,0.58,False,TG_Potential,42295.01
2782,Logistik_Sued_GmbH,45,20,3893.87,0.70,False,TG_Potential,93452.88
2783,Logistik_Sued_GmbH,44,22,2539.02,0.43,False,TG_Potential,67030.13
2784,Logistik_Sued_GmbH,37,11,3551.55,0.41,False,TG_Potential,46880.46
2785,Logistik_Sued_GmbH,34,18,4352.35,0.59,False,TG_Potential,94010.76
2786,Logistik_Sued_GmbH,37,5,4322.09,0.42,False,TG_Potential,25932.54
2787,Logistik_Sued_GmbH,37,11,2695.41,0.49,False,TG_Potential,35579.41
2788,Logistik_Sued_GmbH,39,13,4069.85,0.78,False,TG_Potential,63489.66
2789,Logistik_Sued_GmbH,47,19,2939.49,0.56,False,TG_Potential,67020.37
2790,Logistik_Sued_GmbH,31,8,2973.99,0.42,False,TG_Potential,28550.30
2791,Logistik_Sued_GmbH,39,9,4747.04,0.68,False,TG_Potential,51268.03
2792,Logistik_Sued_GmbH,32,18,2503.01,0.56,False,TG_Potential,54065.02
2793,Logistik_Sued_GmbH,42,20,2954.76,0.59,False,TG_Potential,70914.24
2794,Logistik_Sued_GmbH,30,13,3132.17,0.74,False,TG_Potential,48861.85
2795,Logistik_Sued_GmbH,38,20,5388.11,0.68,False,TG_Potential,129314.64
2796,Logistik_Sued_GmbH,31,14,2687.81,0.74,False,TG_Potential,45155.21
2797,Logistik_Sued_GmbH,33,19,4252.34,0.55,False,TG_Potential,96953.35
2798,Logistik_Sued_GmbH,37,5,3068.66,0.48,False,TG_Potential,18411.96
2799,Logistik_Sued_GmbH,42,10,3295.23,0.54,False,TG_Potential,39542.76
2800,Logistik_Sued_GmbH,46,5,4101.00,0.58,False,TG_Potential,24606.00
2801,Logistik_Sued_GmbH,38,7,5221.10,0.41,False,TG_Potential,43857.24
2802,Logistik_Sued_GmbH,48,22,4920.81,0.61,False,TG_Potential,129909.38
2803,Logistik_Sued_GmbH,44,6,2852.14,0.73,False,TG_Potential,20535.41
2804,Logistik_Sued_GmbH,48,21,3041.73,0.45,False,TG_Potential,76651.60
2805,Logistik_Sued_GmbH,30,18,4082.52,0.59,False,TG_Potential,88182.43
2806,Logistik_Sued_GmbH,48,11,5040.48,0.48,False,TG_Potential,66534.34
2807,Logistik_Sued_GmbH,45,17,2914.85,0.55,False,TG_Potential,59462.94
2808,Logistik_Sued_GmbH,30,21,2666.05,0.67,False,TG_Potential,67184.46
2809,Logistik_Sued_GmbH,49,23,5009.05,0.51,False,TG_Potential,138249.78
2810,Logistik_Sued_GmbH,39,6,3187.80,0.65,False,TG_Potential,22952.16
2811,Logistik_Sued_GmbH,51,10,5074.41,0.52,False,TG_Potential,60892.92
2812,Logistik_Sued_GmbH,34,24,4529.21,0.64,False,TG_Potential,130441.25
2813,Logistik_Sued_GmbH,39,12,4068.40,0.43,False,TG_Potential,58584.96
2814,Logistik_Sued_GmbH,43,19,4487.08,0.41,False,TG_Potential,102305.42
2815,Logistik_Sued_GmbH,46,18,3631.60,0.43,False,TG_Potential,78442.56
2816,Logistik_Sued_GmbH,50,8,4701.62,0.42,False,TG_Potential,45135.55
2817,Logistik_Sued_GmbH,38,10,5282.73,0.42,False,TG_Potential,63392.76
2818,Logistik_Sued_GmbH,36,16,4098.11,0.75,False,TG_Potential,78683.71
2819,Logistik_Sued_GmbH,41,14,3922.84,0.59,False,TG_Potential,65903.71
2820,Logistik_Sued_GmbH,47,18,3139.28,0.51,False,TG_Potential,67808.45
2821,Logistik_Sued_GmbH,34,9,3525.79,0.58,False,TG_Potential,38078.53
2822,Logistik_Sued_GmbH,51,6,4990.38,0.56,False,TG_Potential,35930.74
2823,Logistik_Sued_GmbH,41,10,3701.09,0.77,False,TG_Potential,44413.08
2824,Logistik_Sued_GmbH,50,13,5166.77,0.60,False,TG_Potential,80601.61
2825,Logistik_Sued_GmbH,42,10,4381.77,0.68,False,TG_Potential,52581.24
2826,Logistik_Sued_GmbH,49,10,4127.54,0.64,False,TG_Potential,49530.48
2827,Logistik_Sued_GmbH,30,7,2809.73,0.63,False,TG_Potential,23601.73
2828,Logistik_Sued_GmbH,40,9,4511.70,0.47,False,TG_Potential,48726.36
2829,Logistik_Sued_GmbH,45,21,5310.03,0.60,False,TG_Potential,133812.76
2830,Logistik_Sued_GmbH,53,14,4416.66,0.73,False,TG_Potential,74199.89
2831,Logistik_Sued_GmbH,42,23,4795.31,0.50,False,TG_Potential,132350.56
2832,Logistik_Sued_GmbH,49,18,3448.92,0.52,False,TG_Potential,74496.67
2833,Logistik_Sued_GmbH,53,7,3903.42,0.58,False,TG_Potential,32788.73
2834,Logistik_Sued_GmbH,33,18,3743.36,0.75,False,TG_Potential,80856.58
2835,Logistik_Sued_GmbH,46,21,4453.67,0.57,False,TG_Potential,112232.48
